peso_carne_g,tipo_pan,nivel_coccion,cantidad_queso_g,cantidad_salsa_ml,vegetales,cantidad_papas_g,gaseosa_ml,precio_usd,calidad
143.97635893252266,integral,medio,34.376268647505825,23,cebolla,53.19607592683632,265,11.93,mala
119.02859278190259,ajonjoli,medio,45.589935116378186,20,ninguno,77.64002139853568,497,13.13,buena
210.91750925234507,ajonjoli,crudo,32.31948093492546,11,cebolla,170.4969100152627,379,11.71,regular
92.95368767228445,ajonjoli,bien_cocido,18.988472975661878,29,lechuga,108.23474414313165,485,9.94,regular
236.3851470163161,ajonjoli,medio,49.726343534470914,19,tomate,181.85444727372004,426,10.01,buena
209.53658868667284,ajonjoli,crudo,30.00029926720291,7,tomate,68.3099364164016,319,13.66,excelente
186.18119917937057,ajonjoli,crudo,34.304084549522,30,ninguno,102.65999659220114,325,7.36,regular
197.09383651808588,ajonjoli,crudo,27.97583032782566,28,ninguno,115.91995821494082,387,7.04,buena
171.851846954348,ajonjoli,medio,20.292870511677027,30,cebolla,198.47422445691362,313,6.13,mala
140.9754319290213,ajonjoli,crudo,22.976997788001352,5,cebolla,171.44922364653178,340,8.7,buena
140.82878200568294,blanco,crudo,46.857028555356656,12,ninguno,95.6624580126885,314,10.44,buena
151.32832724943,blanco,crudo,42.58759682340355,8,cebolla,127.05512432574677,309,13.92,mala
228.3207609755795,integral,medio,21.44819698263707,27,tomate,53.09225950200446,485,11.25,mala
138.21124922193425,blanco,medio,10.682732130091255,11,ninguno,94.51970238682334,471,10.5,buena
236.90180142428926,integral,medio,43.804181937618075,24,tomate,65.83879009326598,329,9.16,regular
98.5125197675407,blanco,crudo,33.905730900197625,14,cebolla,150.2124643837381,298,11.9,buena
95.39964847085805,ajonjoli,bien_cocido,14.710991840646784,19,ninguno,86.10054968768137,283,10.15,excelente
171.56064357341353,integral,medio,48.97877394869759,8,ninguno,110.16278793326666,289,12.37,mala
101.89511515140306,integral,medio,17.17906065905515,14,cebolla,101.8958655256239,278,6.31,buena
205.2549603874371,blanco,crudo,14.155419169880687,8,tomate,155.9743983636621,368,14.13,excelente
129.7256670112028,blanco,medio,14.958341989111258,15,lechuga,198.19418365669426,369,11.0,regular
135.1953217974287,blanco,crudo,40.01762637979191,26,cebolla,153.29543746529149,460,14.12,buena
193.64088812088906,integral,medio,18.145824699910257,8,lechuga,130.81377654217383,403,13.44,buena
192.5463229698799,integral,bien_cocido,11.053873012191673,6,cebolla,77.14143455828194,305,11.95,excelente
228.64191320339148,integral,crudo,25.098404101088597,8,lechuga,162.1773191323506,430,12.69,excelente
239.5270134871876,ajonjoli,crudo,32.782479835222674,8,ninguno,127.38915849437801,452,10.94,regular
157.50242583439734,blanco,medio,27.31859345302999,12,lechuga,166.4025777780653,386,5.87,excelente
179.70167633318914,integral,crudo,13.205640567126409,10,cebolla,105.58877923411433,455,7.45,excelente
123.18992592169019,blanco,medio,43.35321483106786,6,ninguno,95.44307307994924,488,8.96,regular
163.196039850622,integral,bien_cocido,49.93136022963943,15,tomate,80.61096425663142,364,13.15,buena
150.61573710314397,ajonjoli,bien_cocido,13.306093167257487,14,tomate,182.97921836959335,253,14.79,excelente
112.07309616092442,ajonjoli,medio,11.507465596148187,28,tomate,134.53490987506,427,8.42,mala
183.9171681773745,ajonjoli,crudo,37.11692632782368,9,ninguno,92.69281689983971,276,12.83,excelente
106.36724533870148,blanco,bien_cocido,22.216739782996157,19,lechuga,134.71286110685418,387,8.98,buena
201.10656945877707,integral,bien_cocido,36.877615758164175,23,lechuga,79.71850963730883,395,6.36,excelente
86.38195621472046,ajonjoli,medio,32.568323125092206,9,cebolla,88.12555726492754,319,10.69,buena
108.10137783036127,integral,bien_cocido,37.971362494990906,27,lechuga,172.39181074036372,297,8.47,excelente
245.00159618120236,integral,crudo,17.9587502323475,9,lechuga,119.83480172705642,326,9.9,excelente
171.0391859778714,blanco,medio,22.973339661949307,30,ninguno,86.18152487192924,271,12.47,regular
92.7939822823911,integral,medio,12.73937485846455,15,cebolla,167.34463993155458,392,9.88,mala
156.3940817948892,blanco,medio,18.847787016527068,23,lechuga,80.54774788916882,324,11.37,regular
209.24262771061638,ajonjoli,bien_cocido,22.147244218589535,17,tomate,190.34780596960815,384,14.66,mala
194.35331002325853,blanco,bien_cocido,37.156140286435175,30,cebolla,71.60705100435219,484,8.73,buena
117.33811301323422,blanco,medio,15.901564895284693,13,tomate,139.49341902443382,343,7.31,buena
180.2640941756656,ajonjoli,bien_cocido,39.23217043848718,17,lechuga,159.4885214897546,359,7.76,buena
162.52541188873602,integral,bien_cocido,49.12198584715972,24,ninguno,199.7803581363711,333,5.24,mala
121.11391156335557,integral,medio,16.231865905815535,22,ninguno,110.31787861769502,259,5.85,mala
96.85480073986157,integral,bien_cocido,14.681569485962406,28,lechuga,125.33252716176167,457,7.63,buena
236.78853524749056,ajonjoli,crudo,12.427094272899947,13,lechuga,145.30365762792675,482,10.82,regular
121.25667454358398,ajonjoli,crudo,23.806096674001374,17,cebolla,69.3694040109059,272,14.91,excelente
119.22831378475348,blanco,medio,42.33602216466443,14,tomate,73.66621756576264,329,13.0,regular
185.04457662991712,ajonjoli,crudo,41.445104703291335,11,lechuga,75.93065054773697,404,13.83,buena
233.85552870709122,blanco,bien_cocido,49.712949536588674,16,cebolla,123.8635903105783,333,13.92,regular
239.4846313018821,ajonjoli,bien_cocido,36.842900700006695,26,ninguno,171.2124255594159,338,5.36,excelente
96.14315061449565,blanco,medio,31.432121682738444,27,cebolla,164.08638859239773,341,14.49,excelente
220.24463430368561,blanco,bien_cocido,31.653479484984636,14,lechuga,165.85783145359883,264,7.3,excelente
191.88964621385963,ajonjoli,crudo,16.894468445304813,14,lechuga,168.64337254893098,415,10.25,mala
174.88006452155065,blanco,crudo,11.595115258289553,29,lechuga,77.6711899532576,328,8.0,excelente
200.80722323113415,integral,crudo,37.54177371232352,21,ninguno,71.49036602519837,497,14.64,buena
207.5764121361828,integral,medio,44.75688963791261,25,tomate,121.57023216690628,427,10.09,excelente
88.67091901509868,ajonjoli,crudo,31.332493244630612,29,cebolla,134.83292656699058,455,6.41,buena
144.25515209273476,ajonjoli,bien_cocido,17.636667446707794,17,ninguno,126.13490206506837,467,12.03,buena
231.1508001351248,blanco,medio,40.951598949603444,15,lechuga,193.51872878558098,343,14.93,regular
187.7973276156833,ajonjoli,medio,44.4714807848831,22,ninguno,66.20822514989715,435,9.38,excelente
155.85566803780995,integral,crudo,21.936923692204523,5,ninguno,129.87470926264606,269,8.15,mala
205.44498860769522,ajonjoli,crudo,33.39487994571425,18,lechuga,131.17123632124435,400,13.19,buena
204.45162259821194,ajonjoli,medio,35.883089398066446,26,tomate,173.70464724177464,300,7.74,regular
127.32817929383967,integral,bien_cocido,23.035755095863927,16,cebolla,87.25130403334445,400,6.0,regular
98.33285343380645,integral,bien_cocido,35.51746130828197,11,tomate,185.52876011955797,375,12.33,regular
211.56840274243956,integral,crudo,44.10339796672505,28,ninguno,61.1195937099124,476,12.79,mala
206.70719573813275,blanco,medio,10.124679859118562,14,tomate,108.2404191243138,413,12.7,regular
112.8525929652055,integral,bien_cocido,29.09128253534282,28,cebolla,113.82017113478221,264,9.88,buena
171.2357154053476,ajonjoli,medio,34.26194836520939,17,tomate,88.60428888292819,463,10.37,mala
135.254290446094,integral,crudo,47.85941105397902,7,lechuga,84.0219537178986,449,12.95,excelente
223.8019153367502,blanco,bien_cocido,28.952382214434063,14,lechuga,85.63936651043906,429,12.72,mala
187.5439826491122,blanco,crudo,24.76192351957654,13,lechuga,89.3320260847415,451,12.08,excelente
194.03143751957515,ajonjoli,crudo,14.144452111539373,23,cebolla,91.29385885779134,281,9.96,excelente
207.66831411939359,blanco,medio,33.96586937724267,24,lechuga,98.19171295071088,475,9.87,regular
216.3742952313601,ajonjoli,bien_cocido,25.333454871267605,5,tomate,87.23341089405238,279,13.82,regular
204.881834811279,ajonjoli,crudo,24.035810428096553,16,tomate,143.6652006881328,428,14.72,excelente
134.67218060320874,ajonjoli,medio,16.631665191263583,18,tomate,193.59139621650883,355,14.34,regular
201.5392731382786,integral,medio,33.83211845780275,6,tomate,81.40789561275118,295,9.48,buena
124.80634650820278,ajonjoli,crudo,11.863115629309835,9,lechuga,77.37458352023073,442,7.5,excelente
80.32395494363273,ajonjoli,crudo,21.702874118984244,23,tomate,90.2504235337039,262,11.43,regular
176.10062647545567,blanco,crudo,37.81987202705073,11,tomate,174.05544892381465,485,6.12,mala
107.87432405168212,blanco,medio,16.40716992711186,11,cebolla,160.47958950517835,439,7.12,buena
170.70458584153846,integral,crudo,38.623327677046646,26,ninguno,83.51715532599057,477,9.91,mala
124.8375398388495,blanco,bien_cocido,30.31325808648218,5,lechuga,74.8685426153035,420,12.79,excelente
159.70925117741587,integral,medio,35.90999212030773,16,lechuga,75.1133754895863,340,7.68,buena
112.74816737873743,ajonjoli,crudo,35.112594767931824,20,lechuga,156.3345315409558,353,6.35,regular
132.48225502043223,ajonjoli,bien_cocido,17.502787255607327,15,cebolla,171.18749290604416,495,9.32,excelente
167.1078889406664,blanco,medio,27.16847233605485,28,ninguno,124.55272036630271,272,6.43,regular
235.6140515700916,blanco,medio,14.713981697188192,11,tomate,68.01785764142404,307,6.42,mala
215.32197747856577,integral,medio,45.089167470792766,28,lechuga,157.81598975277137,434,10.67,mala
133.14967856619262,ajonjoli,bien_cocido,31.940353018865892,24,lechuga,71.99291811483702,277,9.87,buena
152.2192983939447,integral,bien_cocido,35.21113448179135,22,lechuga,102.28633571648581,357,12.68,excelente
180.96259047385902,integral,crudo,37.38842626059538,15,tomate,158.83051420314365,407,11.88,buena
161.80843767369475,ajonjoli,bien_cocido,22.179496509246853,11,lechuga,166.9972172885204,286,10.77,regular
206.64108794879246,integral,bien_cocido,49.80949975922813,22,ninguno,144.91849280679511,463,6.6,mala
199.18195169268904,blanco,medio,17.81810585316932,16,tomate,112.5852756465354,293,5.83,regular
238.40536486035904,ajonjoli,crudo,45.55736326921341,22,tomate,181.1772005059493,377,8.84,excelente
221.8970483080098,integral,medio,23.122467639619323,27,ninguno,132.94706971049095,411,8.72,buena
157.5377533589404,ajonjoli,bien_cocido,18.46097618626263,9,ninguno,131.34485071860684,468,8.41,buena
154.6521197332424,ajonjoli,crudo,43.443021078225506,6,ninguno,162.68905203692708,372,8.81,regular
238.86915772089432,ajonjoli,crudo,12.902911371889815,6,cebolla,160.41436193716547,357,9.11,mala
101.67774983593392,integral,bien_cocido,23.244694312610594,17,lechuga,194.24606338200127,294,11.06,mala
192.36366758093936,integral,bien_cocido,15.088525477955375,27,lechuga,128.12383291229082,279,8.25,buena
243.56099163550573,blanco,crudo,30.086267372492678,7,ninguno,117.83337495187793,493,12.03,buena
164.88769750404833,ajonjoli,bien_cocido,26.929212239862746,16,cebolla,190.50020405212962,358,11.74,mala
178.26924043169703,integral,bien_cocido,38.601060883060796,5,ninguno,141.97874530757366,472,7.19,mala
149.43466840679395,ajonjoli,medio,37.57791215225394,26,lechuga,194.6430092436119,414,10.93,buena
171.53939749742688,ajonjoli,medio,14.495293224746524,28,cebolla,102.6805052009487,420,5.63,regular
177.8226088934478,blanco,crudo,16.86624403294679,9,tomate,124.79896053989036,394,11.61,buena
105.52826339227556,integral,bien_cocido,22.74507810475332,9,ninguno,192.12267873711264,472,5.95,mala
102.2373773447066,blanco,bien_cocido,10.774866761022249,19,cebolla,79.36308082572813,404,11.74,excelente
94.88141001818808,blanco,crudo,26.078741223278517,8,cebolla,79.7369931820695,438,7.18,mala
237.82863292729596,blanco,crudo,35.55058026797856,13,cebolla,153.4896653043041,285,13.59,regular
229.20604653137957,integral,medio,21.352236224455986,7,cebolla,150.1184928438427,269,14.08,buena
109.10324903805198,integral,medio,38.63072431582404,25,lechuga,142.18151389611353,370,10.76,excelente
204.90363826373613,blanco,crudo,49.58333495854884,20,ninguno,163.8649302842623,281,13.23,regular
179.2514676882111,ajonjoli,bien_cocido,14.717848359820271,29,tomate,172.29673049679974,472,13.11,regular
84.19912067197035,blanco,medio,29.88387230137246,25,ninguno,70.44387426185448,285,14.47,buena
224.599603882237,ajonjoli,medio,23.1020024918218,26,lechuga,95.70230373913034,437,14.96,excelente
117.18052513935055,integral,medio,36.484301417209785,15,lechuga,72.0852914021,474,10.53,buena
209.52667169211296,blanco,crudo,26.908786959212637,30,ninguno,113.81643326062809,458,7.98,regular
241.38239620649634,integral,medio,38.94039160563244,18,ninguno,72.6800081854048,277,11.16,mala
173.2696604858318,ajonjoli,bien_cocido,24.80639912280268,14,tomate,66.68316851487126,303,14.68,regular
118.54631047028163,integral,crudo,30.551197241114995,6,ninguno,89.98983623115289,433,12.35,excelente
91.43100108164386,ajonjoli,crudo,34.05957132002779,7,tomate,161.9456337725452,341,10.03,mala
187.0463010521803,integral,bien_cocido,24.066165910092437,23,tomate,102.50165746047409,385,9.17,excelente
145.15558432909467,integral,crudo,42.33846188985253,10,ninguno,105.37546352876083,344,7.15,buena
178.68483546657183,ajonjoli,medio,20.5013801547852,12,cebolla,51.37030989793238,394,5.01,regular
227.6475162769644,ajonjoli,crudo,22.608485891390924,12,tomate,121.83359103992308,253,14.79,regular
127.9948207121228,ajonjoli,medio,10.061388926137829,26,cebolla,128.39335585510156,280,10.75,mala
205.3277343446775,blanco,medio,43.65381101360211,21,lechuga,88.49653871514391,327,6.82,excelente
135.60668477240014,ajonjoli,crudo,34.43330426938739,19,tomate,151.97171856495459,408,10.47,buena
243.0408568744488,blanco,medio,12.935457876039367,19,cebolla,199.42758859050974,391,10.38,regular
138.08023428784574,integral,crudo,10.181424295730084,11,cebolla,55.08389332807139,422,9.93,buena
240.89056860553623,ajonjoli,bien_cocido,46.31040986179038,13,cebolla,170.8050711218437,436,12.47,buena
182.3117463903206,ajonjoli,crudo,45.480767770722935,9,lechuga,196.84304517475368,281,12.99,mala
244.27518415166455,blanco,bien_cocido,36.718800706348965,18,cebolla,196.08361684491092,478,9.29,mala
245.71659355798872,ajonjoli,medio,18.565955830681276,21,lechuga,152.50584205263087,317,13.58,regular
111.84271156225802,blanco,bien_cocido,13.244755086271125,19,ninguno,171.9516877561656,290,9.12,buena
149.89060910715585,ajonjoli,bien_cocido,13.121818921252855,10,ninguno,72.8693999480052,353,12.6,regular
209.03030500530573,integral,crudo,42.32406545196739,22,lechuga,124.74868049215625,339,11.08,mala
118.03990085509294,ajonjoli,bien_cocido,48.26001896695376,20,tomate,92.88825313094551,321,7.82,buena
138.13571234579072,integral,crudo,27.959628155858432,16,cebolla,116.85691278431634,395,13.38,mala
233.87688247791516,integral,bien_cocido,21.151984912121247,23,tomate,165.08572085676255,309,5.63,buena
142.7036759152536,blanco,bien_cocido,14.839641719354573,16,tomate,130.09932260352764,255,14.22,mala
120.33747607471756,integral,medio,28.62098175368771,9,cebolla,138.01042953745915,261,11.83,excelente
140.14158582436465,integral,bien_cocido,34.814940001154916,16,tomate,95.6022176687519,291,5.27,excelente
121.85033226794047,integral,bien_cocido,18.27288417834402,24,cebolla,184.76757069557743,392,6.88,buena
231.27994995187768,ajonjoli,bien_cocido,43.373598772823954,7,lechuga,72.95485430663186,305,6.05,regular
215.9506960233453,integral,crudo,18.13578414362494,20,lechuga,88.1475675527198,388,11.85,excelente
98.70878558035274,ajonjoli,bien_cocido,36.27982728322327,10,ninguno,142.28430142320784,481,14.55,buena
168.48575471605807,integral,bien_cocido,32.83010076326575,14,lechuga,84.36062510414519,326,11.27,regular
207.6415936759642,blanco,crudo,33.08130792115068,17,cebolla,143.42168415034337,259,10.68,excelente
198.55140453475582,ajonjoli,bien_cocido,36.7114747615657,9,lechuga,136.56096324139986,252,9.76,buena
188.3693417651657,ajonjoli,medio,23.342502889339922,7,lechuga,168.05422516952433,331,6.94,mala
175.3833670572223,integral,bien_cocido,31.45002590153986,27,lechuga,107.4764514041462,472,10.97,excelente
175.2104562630385,ajonjoli,medio,18.33071261208638,7,lechuga,97.55966123943907,348,9.64,buena
173.0667028930497,ajonjoli,medio,18.562451411214408,27,ninguno,61.817735827433026,440,5.67,excelente
118.73855623906516,blanco,crudo,15.022878795219752,14,ninguno,184.14219939352577,385,13.58,mala
101.0854136161216,ajonjoli,medio,32.87242031862347,25,lechuga,183.69293501052957,284,14.26,buena
107.3676285265286,ajonjoli,medio,40.822904416234856,22,lechuga,145.0493337424106,447,5.07,regular
101.21942339597372,integral,medio,16.37533836863232,17,tomate,176.71240173771332,299,14.66,buena
111.024150575933,blanco,bien_cocido,26.321114134195412,22,cebolla,180.88458682435197,353,12.08,buena
237.71810827857166,integral,medio,24.745392351133162,7,lechuga,134.3897770741434,339,9.08,buena
138.58607795770692,integral,medio,33.498319477529435,20,tomate,127.69790136094336,379,6.5,regular
121.13003941460212,integral,bien_cocido,34.14487766210513,25,tomate,77.45164275918526,474,6.75,regular
91.41157543198446,ajonjoli,medio,38.68501205089351,25,lechuga,167.9545017215256,498,13.78,buena
127.29691472419883,ajonjoli,crudo,26.90667394371112,24,ninguno,108.11986976117936,447,10.17,mala
81.80312745793665,blanco,crudo,39.430463366469866,24,lechuga,66.68927800567229,489,10.92,excelente
222.5996912982582,ajonjoli,crudo,39.08064593848415,5,tomate,135.88412931827926,303,6.38,mala
91.55977483931345,blanco,bien_cocido,46.73762002806113,29,tomate,187.7587765547662,257,8.19,excelente
204.10690030113952,blanco,bien_cocido,42.30952788394147,25,lechuga,172.7173636330798,351,14.33,regular
192.41294620204195,blanco,bien_cocido,37.79648151300334,20,tomate,145.5713187570704,306,11.65,regular
80.74469101522334,ajonjoli,medio,16.433372175512005,26,lechuga,85.9731254855725,361,6.37,mala
225.01783611027432,integral,medio,46.01368348576853,26,tomate,114.92662068206465,466,12.63,buena
110.86666878187272,integral,crudo,44.38199465317429,26,lechuga,177.54596491336673,269,6.65,excelente
84.21671229299248,blanco,crudo,40.4906802909226,6,lechuga,152.9759416656185,297,10.58,regular
208.0677367696108,blanco,bien_cocido,10.12459743451696,17,tomate,171.675975709643,274,14.01,buena
136.75671013000687,ajonjoli,crudo,44.05674576770717,24,tomate,197.30762224507973,268,8.28,mala
107.82496590060005,blanco,bien_cocido,29.711521388003767,22,cebolla,89.2786183019063,462,12.49,buena
115.37339174454354,ajonjoli,crudo,36.99361929539357,16,tomate,180.8932637927578,404,7.49,buena
134.16811917671583,ajonjoli,crudo,36.55104238140416,27,ninguno,56.30055801400251,478,13.01,mala
85.20194124818156,integral,bien_cocido,45.167797554116476,7,cebolla,55.856855437538016,399,14.83,buena
100.64687214993123,integral,bien_cocido,21.675458046272492,29,tomate,125.3794218636619,483,9.13,mala
143.18573001090257,ajonjoli,medio,44.41809612593837,27,lechuga,129.57527901076423,429,8.35,regular
183.10860022833464,blanco,crudo,34.859601163611316,19,cebolla,72.71784298690338,460,11.68,buena
126.73259582354025,ajonjoli,medio,46.97742658325487,7,cebolla,55.13610638545862,410,7.96,regular
168.968044306877,ajonjoli,crudo,42.02797813322919,9,cebolla,157.45877108717002,333,6.57,excelente
213.21781358477696,integral,crudo,33.0824369271718,18,lechuga,71.22887941499246,474,10.86,mala
153.95558658347136,integral,bien_cocido,49.74632826734449,29,cebolla,175.6794869660994,481,11.79,excelente
86.97633726537165,integral,bien_cocido,43.48017693842659,11,ninguno,184.5837024039404,256,13.49,mala
212.64420218106815,ajonjoli,medio,24.348874668686552,22,cebolla,137.14957843430273,414,8.86,excelente
210.71360221860908,blanco,bien_cocido,37.05592497707184,5,cebolla,136.88996465950174,305,5.11,buena
82.21522963806814,ajonjoli,crudo,25.359622826596883,23,cebolla,121.25510703997467,467,9.14,buena
137.65383923078403,integral,bien_cocido,13.005171501192741,11,cebolla,81.42500705701522,364,11.9,excelente
173.43399683664268,ajonjoli,medio,20.923053436568935,11,ninguno,174.58644353987194,344,12.05,regular
126.5677740052257,ajonjoli,medio,45.894253354375685,11,tomate,195.3179707015073,332,10.58,mala
169.240007626097,integral,medio,44.07680822091898,14,tomate,190.4683064310278,393,5.48,excelente
122.18643127416613,blanco,crudo,27.720012881400358,9,tomate,65.64221133989685,279,14.57,mala
246.78132911969846,blanco,bien_cocido,34.24221471946398,14,tomate,104.5115280298312,459,14.71,regular
147.16842468105253,integral,crudo,31.661189855418655,18,ninguno,107.05773379905887,463,10.98,mala
118.81950541102125,blanco,medio,42.65161493237703,30,lechuga,139.89362647388498,349,7.72,mala
109.33515226315588,integral,crudo,37.34819473502708,27,tomate,183.84852048543678,315,5.58,buena
183.29590846719688,integral,bien_cocido,47.09311880343965,22,ninguno,170.37116872533252,356,8.53,excelente
178.360769825665,ajonjoli,crudo,11.760241271971243,25,ninguno,118.73689762893275,269,9.07,mala
107.59774956060558,ajonjoli,crudo,22.77309153489999,19,lechuga,84.97507899928175,462,12.3,excelente
145.72224423684645,ajonjoli,crudo,39.03198417592985,17,ninguno,171.2928671170297,358,5.89,mala
179.60501315929338,blanco,bien_cocido,42.61615027850817,17,ninguno,126.99166723280122,313,12.46,buena
137.8886134007357,integral,crudo,41.07534353112323,23,tomate,115.53140037798657,348,5.41,mala
184.04414508239222,integral,medio,26.038216574316714,20,tomate,60.593966647650895,353,6.66,excelente
145.35993243114694,integral,medio,39.36276877391756,22,lechuga,124.68348428601487,429,12.88,buena
181.8033359680548,ajonjoli,crudo,25.624106442952055,6,tomate,129.70502827511802,351,14.94,regular
135.86441621275884,ajonjoli,crudo,31.621666902410205,10,tomate,191.1173171775656,301,11.2,buena
143.2137421891045,blanco,crudo,32.99945122572078,25,cebolla,165.6631089026118,316,14.13,regular
172.18528803510532,integral,medio,41.31508782696821,16,lechuga,166.16445772888744,287,14.09,regular
198.0625856418606,blanco,crudo,10.598517118491063,13,tomate,197.15438746930946,493,11.47,buena
104.75499490102271,blanco,medio,21.50089148834092,16,cebolla,117.01986514264007,305,14.03,mala
171.47183953140456,integral,bien_cocido,15.978778652899909,10,cebolla,143.5395408121421,417,5.51,mala
155.12214222408207,blanco,medio,47.01003778997813,6,lechuga,67.42125568920565,340,10.49,mala
130.62664155468923,ajonjoli,bien_cocido,34.17625819387317,30,ninguno,71.75756894220032,409,7.23,regular
177.10775944877057,ajonjoli,medio,26.157529366508243,8,cebolla,192.7980639612361,386,14.29,mala
174.0311747942572,integral,bien_cocido,34.32984747958544,26,tomate,180.65803727622477,434,13.23,buena
104.59875091969833,integral,bien_cocido,25.502193753351825,16,ninguno,192.7921819220558,295,14.51,regular
212.58021591493747,integral,bien_cocido,16.972839095488016,24,tomate,172.5625142197396,478,7.08,excelente
175.97511264538713,ajonjoli,bien_cocido,14.181563806638362,17,lechuga,99.53306062420035,448,13.24,excelente
164.81034119768324,integral,crudo,12.263748499111426,30,tomate,191.13065530660364,265,13.78,regular
242.98281169628868,ajonjoli,crudo,15.138094755553428,28,cebolla,71.51689054954002,313,13.86,buena
141.764730097982,integral,crudo,20.38183857958254,28,lechuga,184.8841688219137,489,14.07,buena
209.2837633690884,integral,crudo,40.7754645356928,15,lechuga,79.69753813725268,476,7.46,mala
86.59081769477277,ajonjoli,bien_cocido,41.004698266838865,7,lechuga,160.76871600166487,464,10.62,buena
205.57515251303923,integral,medio,25.12355768992274,17,ninguno,105.30815832463381,313,8.32,excelente
97.73530325566225,ajonjoli,medio,17.781514224842276,29,lechuga,52.17117686778012,357,14.78,mala
172.29315363047056,integral,medio,14.918859278281573,12,cebolla,120.33250896521074,283,10.46,regular
188.56160860120917,ajonjoli,medio,43.24557788172857,26,tomate,59.03935606387303,295,10.87,excelente
151.4447246125215,integral,bien_cocido,28.22478681577371,20,tomate,168.7193238416839,384,5.39,excelente
88.79574155330373,integral,crudo,23.558286062331053,12,tomate,62.30995971471024,344,9.75,regular
212.0459982736168,blanco,medio,13.582818253307952,14,tomate,142.96687994929476,374,5.4,buena
86.47181800751974,ajonjoli,medio,12.062913544958986,14,lechuga,159.07726416743026,448,9.29,buena
191.71693570452268,integral,bien_cocido,14.130437147082734,20,ninguno,189.8352902329743,494,9.3,buena
150.6086862074764,ajonjoli,crudo,49.61451846063546,9,lechuga,141.035765269465,419,7.69,mala
156.2139009138611,blanco,crudo,12.664754863744015,12,tomate,72.59201875353529,377,11.88,excelente
191.32712375194444,integral,bien_cocido,46.917648690069136,25,cebolla,152.94593345099378,406,11.68,buena
84.37286872857439,blanco,bien_cocido,46.858312854661165,30,ninguno,199.0599370275628,490,14.01,buena
220.37648442767693,ajonjoli,crudo,30.604037103507615,12,tomate,90.04631829829472,346,11.56,excelente
235.68210757121187,blanco,crudo,49.114499694158454,20,lechuga,83.10138218868734,441,13.99,buena
169.4793062612194,integral,bien_cocido,38.955725910024064,21,ninguno,168.74857420842278,431,9.22,regular
236.33522275251318,ajonjoli,medio,23.27225921392118,15,lechuga,86.41080914379253,408,12.28,mala
122.94994889978736,integral,crudo,15.926293654310687,13,ninguno,195.85255649856649,453,6.0,mala
85.95609877314156,blanco,medio,16.551464354779867,9,ninguno,190.36658531288737,325,14.23,excelente
229.23582172116926,blanco,bien_cocido,31.495203972055677,16,tomate,125.68201116539285,317,9.24,buena
177.86238148169724,ajonjoli,bien_cocido,17.76893914364152,29,tomate,185.228723507044,445,11.62,excelente
185.75977767372802,ajonjoli,medio,13.715023198628899,30,tomate,67.45461830305447,433,14.66,excelente
218.25253536287823,blanco,bien_cocido,37.98210801684863,7,tomate,165.16332312627404,411,5.49,buena
214.22906284013962,blanco,bien_cocido,16.937531438570645,19,cebolla,106.7922059265232,394,5.68,regular
98.021452138141,ajonjoli,crudo,48.617780692477254,28,ninguno,113.03389611976205,297,10.96,buena
183.6678011144873,blanco,medio,25.486292859077743,6,ninguno,117.85377487065092,499,5.57,buena
216.0984269560613,integral,medio,47.40262036967684,24,ninguno,77.18901555644908,395,5.07,regular
175.60919776057466,ajonjoli,bien_cocido,28.95304140104394,22,tomate,122.80431775645454,430,7.5,buena
195.92992898531315,blanco,medio,49.02766497158694,26,lechuga,157.3482530050236,321,14.7,mala
216.5632087735451,ajonjoli,crudo,20.28606059120218,9,ninguno,117.95411975941396,429,7.53,excelente
85.91063329931589,ajonjoli,crudo,38.999470375138685,20,cebolla,195.94166737854164,337,14.65,mala
141.57065386483754,integral,bien_cocido,22.180823515023143,16,lechuga,66.28292675775482,302,13.18,excelente
166.02684386657785,ajonjoli,medio,19.513131577517456,20,tomate,96.25181929966055,487,6.58,mala
189.77031477008612,blanco,medio,30.779032712230308,21,tomate,153.2877459003273,286,9.9,excelente
136.2338615501564,ajonjoli,medio,15.081012972129528,28,ninguno,57.673493245232564,373,9.0,excelente
191.70444154279005,blanco,medio,48.07687273799789,25,tomate,67.09768505574172,489,13.76,regular
199.59209398590315,integral,crudo,35.227058434616,29,tomate,69.39734049586403,483,6.3,buena
119.55419089191685,blanco,crudo,43.44979179362328,7,lechuga,191.66897713339543,271,5.17,regular
228.4380695922996,integral,crudo,32.29393033187661,16,tomate,63.90294995008526,463,11.71,excelente
152.4739211445935,integral,medio,10.234814029594347,14,tomate,161.03995322703224,365,7.0,mala
240.09571959012098,integral,bien_cocido,36.298687655690024,16,cebolla,192.84055338987224,497,13.09,regular
139.4187054229901,integral,crudo,10.015240002176364,25,tomate,143.1156071255905,471,11.05,buena
248.87300626687124,blanco,medio,45.11039094451939,12,tomate,160.79677562954146,397,13.7,excelente
154.05539334736312,ajonjoli,crudo,19.468313876447134,6,ninguno,121.27565053230929,253,9.61,regular
215.49708368511068,blanco,crudo,22.114748415104053,17,tomate,139.93718873510585,459,13.41,regular
120.94754381341315,integral,bien_cocido,27.857820459982108,25,cebolla,196.03395426678304,431,11.71,regular
229.36635420381265,integral,crudo,37.52222564830739,29,cebolla,193.62223517750226,328,13.1,regular
213.57724036759248,ajonjoli,bien_cocido,42.038654671502755,21,cebolla,188.2898919523497,483,12.43,regular
